time_s,force_N
8.740000e-02,2.003203e-05
8.750000e-02,4.243226e-05
8.760000e-02,5.158282e-05
8.770000e-02,2.918259e-05
8.780000e-02,6.782352e-06
8.790000e-02,1.561788e-05
8.800000e-02,3.801812e-05
8.810000e-02,5.599697e-05
8.820000e-02,3.359673e-05
8.830000e-02,1.119650e-05
8.840000e-02,1.120374e-05
8.850000e-02,3.360398e-05
8.860000e-02,6.041111e-05
8.870000e-02,3.801087e-05
8.880000e-02,1.561064e-05
8.890000e-02,6.789598e-06
8.900000e-02,2.918983e-05
8.910000e-02,6.482525e-05
8.920000e-02,4.242502e-05
8.930000e-02,2.002478e-05
8.940000e-02,2.375455e-06
8.950000e-02,2.477569e-05
8.960000e-02,6.923940e-05
8.970000e-02,4.683916e-05
8.980000e-02,2.443892e-05
8.990000e-02,2.038688e-06
9.000000e-02,2.036155e-05
9.010000e-02,7.365354e-05
9.020000e-02,5.125330e-05
9.030000e-02,2.885307e-05
9.040000e-02,6.452831e-06
9.050000e-02,1.594741e-05
9.060000e-02,7.806768e-05
9.070000e-02,5.566744e-05
9.080000e-02,3.326721e-05
9.090000e-02,1.086697e-05
9.100000e-02,1.048821e-04
9.110000e-02,8.248182e-05
9.120000e-02,6.008159e-05
9.130000e-02,3.768135e-05
9.140000e-02,1.528112e-05
9.150000e-02,1.092962e-04
9.160000e-02,8.689597e-05
9.170000e-02,6.449573e-05
9.180000e-02,4.209549e-05
9.190000e-02,1.969526e-05
9.200000e-02,2.704977e-06
9.210000e-02,2.510521e-05
9.220000e-02,6.890987e-05
9.230000e-02,4.650964e-05
9.240000e-02,2.410940e-05
9.250000e-02,1.709166e-06
9.260000e-02,2.069107e-05
9.270000e-02,4.309131e-05
9.280000e-02,5.092378e-05
9.290000e-02,2.852354e-05
9.300000e-02,6.123309e-06
9.310000e-02,1.627693e-05
9.320000e-02,3.867716e-05
9.330000e-02,6.107740e-05
9.340000e-02,8.347763e-05
9.350000e-02,1.053745e-05
9.360000e-02,1.186278e-05
9.370000e-02,3.426302e-05
9.380000e-02,5.666326e-05
9.390000e-02,7.906349e-05
9.400000e-02,1.495159e-05
9.410000e-02,7.448641e-06
9.420000e-02,2.984888e-05
9.430000e-02,5.224911e-05
9.440000e-02,4.176597e-05
9.450000e-02,1.936574e-05
9.460000e-02,3.034499e-06
9.470000e-02,2.543473e-05
9.480000e-02,4.783497e-05
9.490000e-02,4.618012e-05
9.500000e-02,2.377988e-05
9.510000e-02,1.379644e-06
9.520000e-02,2.102059e-05
9.530000e-02,4.342083e-05
9.540000e-02,5.059426e-05
9.550000e-02,2.819402e-05
9.560000e-02,5.793787e-06
9.570000e-02,1.660645e-05
9.580000e-02,3.900668e-05
9.590000e-02,5.500840e-05
9.600000e-02,3.260817e-05
9.610000e-02,1.020793e-05
9.620000e-02,1.219231e-05
9.630000e-02,3.459254e-05
9.640000e-02,5.942254e-05
9.650000e-02,3.702231e-05
9.660000e-02,1.462207e-05
9.670000e-02,7.778163e-06
9.680000e-02,3.017840e-05
9.690000e-02,6.383669e-05
9.700000e-02,4.143645e-05
9.710000e-02,1.903622e-05
9.720000e-02,3.364020e-06
9.730000e-02,2.576426e-05
9.740000e-02,6.825083e-05
9.750000e-02,4.585059e-05
9.760000e-02,2.345036e-05
9.770000e-02,1.050122e-06
9.780000e-02,9.506521e-05
9.790000e-02,7.266497e-05
9.800000e-02,5.026474e-05
9.810000e-02,2.786450e-05
9.820000e-02,5.464265e-06
9.830000e-02,9.947935e-05
9.840000e-02,7.707912e-05
9.850000e-02,5.467888e-05
9.860000e-02,3.227864e-05
9.870000e-02,9.878408e-06
9.880000e-02,1.038935e-04
9.890000e-02,8.149326e-05
9.900000e-02,5.909302e-05
9.910000e-02,3.669279e-05
9.920000e-02,1.429255e-05
9.930000e-02,8.107685e-06
9.940000e-02,8.590740e-05
9.950000e-02,6.350717e-05
9.960000e-02,4.110693e-05
9.970000e-02,1.870669e-05
9.980000e-02,3.693542e-06
9.990000e-02,2.609378e-05
1.000000e-01,6.792131e-05
1.001000e-01,4.552107e-05
1.002000e-01,2.312084e-05
1.003000e-01,7.206006e-07
1.004000e-01,2.167964e-05
1.005000e-01,4.407987e-05
1.006000e-01,6.648011e-05
1.007000e-01,2.753498e-05
1.008000e-01,5.134743e-06
1.009000e-01,1.726549e-05
1.010000e-01,3.966573e-05
1.011000e-01,6.206596e-05
1.012000e-01,3.194912e-05
1.013000e-01,9.548886e-06
1.014000e-01,1.285135e-05
1.015000e-01,3.525159e-05
1.016000e-01,5.765182e-05
1.017000e-01,3.636326e-05
1.018000e-01,1.396303e-05
1.019000e-01,8.437207e-06
1.020000e-01,3.083744e-05
1.021000e-01,5.323768e-05
1.022000e-01,4.077741e-05
1.023000e-01,1.837717e-05
1.024000e-01,4.023064e-06
1.025000e-01,2.642330e-05
1.026000e-01,4.882354e-05
1.027000e-01,4.519155e-05
1.028000e-01,2.279131e-05
1.029000e-01,3.910788e-07
1.030000e-01,2.200916e-05
1.031000e-01,4.440939e-05
1.032000e-01,4.960569e-05
1.033000e-01,2.720546e-05
1.034000e-01,4.805222e-06
1.035000e-01,1.759501e-05
1.036000e-01,3.999525e-05
1.037000e-01,5.401984e-05
1.038000e-01,3.161960e-05
1.039000e-01,9.219364e-06
1.040000e-01,1.318087e-05
1.041000e-01,8.083421e-05
1.042000e-01,5.843398e-05
1.043000e-01,3.603374e-05
1.044000e-01,1.363351e-05
1.045000e-01,8.766729e-06
1.046000e-01,8.524836e-05
1.047000e-01,6.284812e-05
1.048000e-01,4.044789e-05
1.049000e-01,1.804765e-05
1.050000e-01,4.352586e-06
1.051000e-01,8.966250e-05
1.052000e-01,6.726226e-05
1.053000e-01,4.486203e-05
1.054000e-01,2.246179e-05
1.055000e-01,6.155701e-08
1.056000e-01,9.407664e-05
1.057000e-01,7.167641e-05
1.058000e-01,4.927617e-05
1.059000e-01,2.687594e-05
1.060000e-01,4.475700e-06
1.061000e-01,9.849079e-05
1.062000e-01,7.609055e-05
1.063000e-01,5.369031e-05
1.064000e-01,3.129008e-05
1.065000e-01,8.889843e-06
1.066000e-01,1.029049e-04
1.067000e-01,8.050469e-05
1.068000e-01,5.810446e-05
1.069000e-01,3.570422e-05
1.070000e-01,1.330399e-05
1.071000e-01,9.096250e-06
1.072000e-01,3.149649e-05
1.073000e-01,6.251860e-05
1.074000e-01,4.011836e-05
1.075000e-01,1.771813e-05
1.076000e-01,4.682108e-06
1.077000e-01,2.708234e-05
1.078000e-01,4.948258e-05
1.079000e-01,4.453251e-05
1.080000e-01,2.213227e-05
1.081000e-01,2.679648e-07
1.082000e-01,2.266820e-05
1.083000e-01,4.506844e-05
1.084000e-01,6.746867e-05
1.085000e-01,2.654641e-05
1.086000e-01,4.146178e-06
1.087000e-01,1.825406e-05
1.088000e-01,4.065429e-05
1.089000e-01,6.305453e-05
1.090000e-01,3.096056e-05
1.091000e-01,8.560321e-06
1.092000e-01,1.383991e-05
1.093000e-01,3.624015e-05
1.094000e-01,5.864039e-05
1.095000e-01,3.537470e-05
1.096000e-01,1.297446e-05
1.097000e-01,9.425772e-06
1.098000e-01,3.182601e-05
1.099000e-01,5.422624e-05
1.100000e-01,3.978884e-05
1.101000e-01,1.738861e-05
1.102000e-01,5.011629e-06
1.103000e-01,2.741187e-05
1.104000e-01,4.981210e-05
1.105000e-01,4.420299e-05
1.106000e-01,2.180275e-05
1.107000e-01,5.974866e-07
1.108000e-01,2.299772e-05
1.109000e-01,7.101736e-05
1.110000e-01,4.861713e-05
1.111000e-01,2.621689e-05
1.112000e-01,3.816656e-06
1.113000e-01,1.858358e-05
1.114000e-01,7.543151e-05
1.115000e-01,5.303127e-05
1.116000e-01,3.063103e-05
1.117000e-01,8.230799e-06
1.118000e-01,1.416944e-05
1.119000e-01,7.984565e-05
1.120000e-01,5.744541e-05
1.121000e-01,3.504518e-05
1.122000e-01,1.264494e-05
1.123000e-01,9.755294e-06
1.124000e-01,8.425979e-05
1.125000e-01,6.185956e-05
1.126000e-01,3.945932e-05
1.127000e-01,1.705908e-05
1.128000e-01,5.341151e-06
1.129000e-01,8.867393e-05
1.130000e-01,6.627370e-05
1.131000e-01,4.387346e-05
1.132000e-01,2.147323e-05
1.133000e-01,9.270083e-07
1.134000e-01,9.308808e-05
1.135000e-01,7.068784e-05
1.136000e-01,4.828761e-05
1.137000e-01,2.588737e-05
1.138000e-01,3.487134e-06
1.139000e-01,9.750222e-05
1.140000e-01,7.510198e-05
1.141000e-01,5.270175e-05
1.142000e-01,3.030151e-05
1.143000e-01,7.901277e-06
1.144000e-01,1.449896e-05
1.145000e-01,7.951613e-05
1.146000e-01,5.711589e-05
1.147000e-01,3.471566e-05
1.148000e-01,1.231542e-05
1.149000e-01,1.008482e-05
1.150000e-01,3.248505e-05
1.151000e-01,5.488529e-05
1.152000e-01,3.912980e-05
1.153000e-01,1.672956e-05
1.154000e-01,5.670673e-06
1.155000e-01,2.807091e-05
1.156000e-01,5.047114e-05
1.157000e-01,7.287138e-05
1.158000e-01,2.114371e-05
1.159000e-01,1.256530e-06
1.160000e-01,2.365677e-05
1.161000e-01,4.605700e-05
1.162000e-01,6.845724e-05
1.163000e-01,2.555785e-05
1.164000e-01,3.157613e-06
1.165000e-01,1.924262e-05
1.166000e-01,4.164286e-05
1.167000e-01,6.404309e-05
1.168000e-01,2.997199e-05
1.169000e-01,7.571755e-06
1.170000e-01,1.482848e-05
1.171000e-01,3.722872e-05
1.172000e-01,5.962895e-05
1.173000e-01,3.438613e-05
1.174000e-01,1.198590e-05
1.175000e-01,1.041434e-05
1.176000e-01,3.281457e-05
1.177000e-01,6.120051e-05
1.178000e-01,3.880028e-05
1.179000e-01,1.640004e-05
1.180000e-01,6.000195e-06
1.181000e-01,2.840043e-05
1.182000e-01,6.561466e-05
1.183000e-01,4.321442e-05
1.184000e-01,2.081418e-05
1.185000e-01,1.586052e-06
1.186000e-01,2.398629e-05
1.187000e-01,7.002880e-05
1.188000e-01,4.762856e-05
1.189000e-01,2.522833e-05
1.190000e-01,2.828091e-06
1.191000e-01,1.957214e-05
1.192000e-01,7.444294e-05
1.193000e-01,5.204271e-05
1.194000e-01,2.964247e-05
1.195000e-01,7.242234e-06
1.196000e-01,1.515800e-05
1.197000e-01,7.885708e-05
1.198000e-01,5.645685e-05
1.199000e-01,3.405661e-05
1.200000e-01,1.165638e-05
1.201000e-01,1.074386e-05
1.202000e-01,8.327123e-05
1.203000e-01,6.087099e-05
1.204000e-01,3.847076e-05
1.205000e-01,1.607052e-05
1.206000e-01,1.100856e-04
1.207000e-01,8.768537e-05
1.208000e-01,6.528513e-05
1.209000e-01,4.288490e-05
1.210000e-01,2.048466e-05
1.211000e-01,1.144997e-04
1.212000e-01,9.209951e-05
1.213000e-01,6.969928e-05
1.214000e-01,4.729904e-05
1.215000e-01,2.489880e-05
1.216000e-01,2.498569e-06
1.217000e-01,1.990167e-05
1.218000e-01,7.411342e-05
1.219000e-01,5.171318e-05
1.220000e-01,2.931295e-05
1.221000e-01,6.912712e-06
1.222000e-01,1.548752e-05
1.223000e-01,3.788776e-05
1.224000e-01,5.612733e-05
1.225000e-01,3.372709e-05
1.226000e-01,1.132685e-05
1.227000e-01,1.107338e-05
1.228000e-01,3.347362e-05
1.229000e-01,5.587385e-05
1.230000e-01,7.827409e-05
1.231000e-01,1.574100e-05
1.232000e-01,6.659238e-06
1.233000e-01,2.905947e-05
1.234000e-01,5.145971e-05
1.235000e-01,7.385995e-05
1.236000e-01,2.015514e-05
1.237000e-01,2.245095e-06
1.238000e-01,2.464533e-05
1.239000e-01,4.704557e-05
1.240000e-01,4.696952e-05
1.241000e-01,2.456928e-05
1.242000e-01,2.169047e-06
1.243000e-01,2.023119e-05
1.244000e-01,4.263142e-05
1.245000e-01,5.138366e-05
1.246000e-01,2.898343e-05
1.247000e-01,6.583190e-06
1.248000e-01,1.581705e-05
1.249000e-01,3.821728e-05
1.250000e-01,5.579780e-05
1.251000e-01,8.301775e-05
1.252000e-01,1.099733e-05
1.253000e-01,1.050124e-04
1.254000e-01,3.380314e-05
1.255000e-01,6.021195e-05
1.256000e-01,7.860361e-05
1.257000e-01,1.541148e-05
1.258000e-01,1.094266e-04
1.259000e-01,2.938900e-05
1.260000e-01,6.462609e-05
1.261000e-01,7.418947e-05
1.262000e-01,1.982562e-05
1.263000e-01,1.138407e-04
1.264000e-01,2.497485e-05
1.265000e-01,6.904023e-05
1.266000e-01,6.977532e-05
1.267000e-01,2.423976e-05
1.268000e-01,1.182548e-04
1.269000e-01,2.056071e-05
1.270000e-01,7.345438e-05
1.271000e-01,6.536118e-05
1.272000e-01,2.865390e-05
1.273000e-01,1.226690e-04
1.274000e-01,1.614657e-05
1.275000e-01,7.786852e-05
1.276000e-01,6.094704e-05
1.277000e-01,3.306805e-05
1.278000e-01,1.270831e-04
1.279000e-01,1.173242e-05
1.280000e-01,8.228266e-05
1.281000e-01,5.653290e-05
1.282000e-01,3.748219e-05
1.283000e-01,1.314973e-04
1.284000e-01,7.318282e-06
1.285000e-01,8.669680e-05
1.286000e-01,5.211875e-05
1.287000e-01,4.189633e-05
1.288000e-01,1.949610e-05
1.289000e-01,2.904139e-06
1.290000e-01,9.111095e-05
1.291000e-01,6.871071e-05
1.292000e-01,4.631048e-05
1.293000e-01,2.391024e-05
1.294000e-01,1.510004e-06
1.295000e-01,2.089023e-05
1.296000e-01,7.312485e-05
1.297000e-01,5.072462e-05
1.298000e-01,2.832438e-05
1.299000e-01,5.924147e-06
1.300000e-01,1.647609e-05
1.301000e-01,7.753900e-05
1.302000e-01,6.127656e-05
1.303000e-01,3.273853e-05
1.304000e-01,1.033829e-05
1.305000e-01,1.206195e-05
1.306000e-01,8.195314e-05
1.307000e-01,5.686242e-05
1.308000e-01,3.715267e-05
1.309000e-01,1.016629e-04
1.310000e-01,7.647804e-06
1.311000e-01,8.636728e-05
1.312000e-01,5.244828e-05
1.313000e-01,4.156681e-05
1.314000e-01,9.724875e-05
1.315000e-01,3.233661e-06
1.316000e-01,9.078143e-05
1.317000e-01,4.803413e-05
1.318000e-01,4.598095e-05
1.319000e-01,9.283460e-05
1.320000e-01,1.180482e-06
1.321000e-01,9.519557e-05
1.322000e-01,4.361999e-05
1.323000e-01,5.039510e-05
1.324000e-01,8.842046e-05
1.325000e-01,5.594625e-06
1.326000e-01,9.960971e-05
1.327000e-01,3.920585e-05
1.328000e-01,5.480924e-05
1.329000e-01,8.400632e-05
1.330000e-01,1.000877e-05
1.331000e-01,1.040239e-04
1.332000e-01,3.479170e-05
1.333000e-01,5.922338e-05
1.334000e-01,7.959218e-05
1.335000e-01,1.442291e-05
1.336000e-01,1.084380e-04
1.337000e-01,3.037756e-05
1.338000e-01,6.363752e-05
1.339000e-01,7.517803e-05
1.340000e-01,1.883705e-05
1.341000e-01,1.128521e-04
1.342000e-01,2.596342e-05
1.343000e-01,6.805167e-05
1.344000e-01,7.076389e-05
1.345000e-01,2.325120e-05
1.346000e-01,1.172663e-04
1.347000e-01,2.154928e-05
1.348000e-01,7.246581e-05
1.349000e-01,6.634975e-05
1.350000e-01,2.766534e-05
1.351000e-01,1.216804e-04
1.352000e-01,1.713513e-05
1.353000e-01,7.687995e-05
1.354000e-01,6.193560e-05
1.355000e-01,3.207948e-05
1.356000e-01,1.260946e-04
1.357000e-01,1.272099e-05
1.358000e-01,8.129410e-05
1.359000e-01,5.889386e-05
1.360000e-01,3.649362e-05
1.361000e-01,1.409339e-05
1.362000e-01,8.306847e-06
1.363000e-01,8.570824e-05
1.364000e-01,6.330800e-05
1.365000e-01,4.090777e-05
1.366000e-01,1.850753e-05
1.367000e-01,3.892704e-06
1.368000e-01,2.629294e-05
1.369000e-01,6.772215e-05
1.370000e-01,4.532191e-05
1.371000e-01,2.292167e-05
1.372000e-01,5.214384e-07
1.373000e-01,2.187880e-05
1.374000e-01,7.213629e-05
1.375000e-01,4.973605e-05
1.376000e-01,2.733582e-05
1.377000e-01,4.935581e-06
1.378000e-01,1.746465e-05
1.379000e-01,7.655043e-05
1.380000e-01,6.226513e-05
1.381000e-01,3.174996e-05
1.382000e-01,9.349724e-06
1.383000e-01,1.305051e-05
1.384000e-01,8.096457e-05
1.385000e-01,5.785098e-05
1.386000e-01,3.616410e-05
1.387000e-01,1.026515e-04
1.388000e-01,8.636369e-06
1.389000e-01,8.537872e-05
1.390000e-01,5.343684e-05
1.391000e-01,4.057825e-05
1.392000e-01,9.823731e-05
1.393000e-01,4.222226e-06
1.394000e-01,8.979286e-05
1.395000e-01,4.902270e-05
1.396000e-01,4.499239e-05
1.397000e-01,9.382317e-05
1.398000e-01,1.919166e-07
1.399000e-01,9.420700e-05
1.400000e-01,4.460856e-05
1.401000e-01,4.940653e-05
1.402000e-01,8.940903e-05
1.403000e-01,4.606059e-06
1.404000e-01,9.862115e-05
1.405000e-01,4.019441e-05
1.406000e-01,5.382067e-05
1.407000e-01,8.499488e-05
1.408000e-01,9.020202e-06
1.409000e-01,1.030353e-04
1.410000e-01,3.578027e-05
1.411000e-01,5.823482e-05
1.412000e-01,8.058074e-05
1.413000e-01,1.343435e-05
1.414000e-01,1.074494e-04
1.415000e-01,3.136613e-05
1.416000e-01,6.264896e-05
1.417000e-01,7.616660e-05
1.418000e-01,1.784849e-05
1.419000e-01,1.118636e-04
1.420000e-01,2.695198e-05
1.421000e-01,6.706310e-05
1.422000e-01,1.610782e-04
1.423000e-01,2.226263e-05
1.424000e-01,1.162777e-04
1.425000e-01,2.253784e-05
1.426000e-01,7.147725e-05
1.427000e-01,4.907701e-05
1.428000e-01,2.667677e-05
1.429000e-01,1.206919e-04
1.430000e-01,1.812370e-05
1.431000e-01,7.589139e-05
1.432000e-01,5.349115e-05
1.433000e-01,3.109092e-05
1.434000e-01,8.690680e-06
1.435000e-01,1.370956e-05
1.436000e-01,8.030553e-05
1.437000e-01,5.790529e-05
1.438000e-01,3.550506e-05
1.439000e-01,1.310482e-05
1.440000e-01,9.295413e-06
1.441000e-01,8.471967e-05
1.442000e-01,6.231944e-05
1.443000e-01,3.991920e-05
1.444000e-01,1.751897e-05
1.445000e-01,4.881270e-06
1.446000e-01,2.728151e-05
1.447000e-01,6.673358e-05
1.448000e-01,4.433334e-05
1.449000e-01,2.193311e-05
1.450000e-01,4.671270e-07
1.451000e-01,2.286736e-05
1.452000e-01,7.114772e-05
1.453000e-01,6.766783e-05
1.454000e-01,2.634725e-05
1.455000e-01,3.947016e-06
1.456000e-01,1.845322e-05
1.457000e-01,7.556187e-05
1.458000e-01,6.325369e-05
1.459000e-01,3.076139e-05
1.460000e-01,1.080542e-04
1.461000e-01,1.403908e-05
1.462000e-01,7.997601e-05
1.463000e-01,5.883955e-05
1.464000e-01,3.517554e-05
1.465000e-01,1.036400e-04
1.466000e-01,9.624934e-06
1.467000e-01,8.439015e-05
1.468000e-01,5.442541e-05
1.469000e-01,3.958968e-05
1.470000e-01,9.922588e-05
1.471000e-01,5.210792e-06
1.472000e-01,8.880429e-05
1.473000e-01,5.001126e-05
1.474000e-01,4.400382e-05
1.475000e-01,9.481173e-05
1.476000e-01,7.966487e-07
1.477000e-01,9.321844e-05
1.478000e-01,4.559712e-05
1.479000e-01,4.841797e-05
1.480000e-01,9.039759e-05
1.481000e-01,3.617494e-06
1.482000e-01,9.763258e-05
1.483000e-01,4.118298e-05
1.484000e-01,5.283211e-05
1.485000e-01,8.598345e-05
1.486000e-01,8.031637e-06
1.487000e-01,1.020467e-04
1.488000e-01,3.676883e-05
1.489000e-01,5.724625e-05
1.490000e-01,1.512613e-04
1.491000e-01,1.244578e-05
1.492000e-01,1.064609e-04
1.493000e-01,3.235469e-05
1.494000e-01,6.166039e-05
1.495000e-01,1.556755e-04
1.496000e-01,1.685992e-05
1.497000e-01,1.108750e-04
1.498000e-01,2.794055e-05
1.499000e-01,6.607454e-05
1.500000e-01,4.367430e-05
1.501000e-01,2.127407e-05
1.502000e-01,1.152892e-04
1.503000e-01,2.352641e-05
1.504000e-01,7.048868e-05
1.505000e-01,4.808844e-05
1.506000e-01,2.568821e-05
1.507000e-01,1.197033e-04
1.508000e-01,1.911226e-05
1.509000e-01,7.490282e-05
1.510000e-01,5.250259e-05
1.511000e-01,3.010235e-05
1.512000e-01,7.702115e-06
1.513000e-01,1.469812e-05
1.514000e-01,7.931697e-05
1.515000e-01,5.691673e-05
1.516000e-01,3.451649e-05
1.517000e-01,1.211626e-05
1.518000e-01,1.028398e-05
1.519000e-01,3.268421e-05
1.520000e-01,6.133087e-05
1.521000e-01,3.893064e-05
1.522000e-01,1.653040e-05
1.523000e-01,5.869835e-06
1.524000e-01,2.827007e-05
1.525000e-01,6.574502e-05
1.526000e-01,7.307054e-05
1.527000e-01,2.094454e-05
1.528000e-01,1.455692e-06
1.529000e-01,2.385593e-05
1.530000e-01,7.015916e-05
1.531000e-01,6.865640e-05
1.532000e-01,2.535869e-05
1.533000e-01,2.958450e-06
1.534000e-01,1.944179e-05
1.535000e-01,7.457330e-05
1.536000e-01,6.424226e-05
1.537000e-01,2.977283e-05
1.538000e-01,1.090427e-04
1.539000e-01,1.502764e-05
1.540000e-01,7.898744e-05
1.541000e-01,5.982811e-05
1.542000e-01,3.418697e-05
1.543000e-01,1.046286e-04
1.544000e-01,1.061350e-05
1.545000e-01,8.340159e-05
1.546000e-01,5.541397e-05
1.547000e-01,3.860111e-05
1.548000e-01,1.002144e-04
1.549000e-01,6.199357e-06
1.550000e-01,8.781573e-05
1.551000e-01,5.099983e-05
1.552000e-01,4.301526e-05
1.553000e-01,1.370303e-04
1.554000e-01,1.785214e-06
1.555000e-01,9.222987e-05
1.556000e-01,4.658569e-05
1.557000e-01,4.742940e-05
1.558000e-01,1.414445e-04
1.559000e-01,2.628929e-06
1.560000e-01,9.664401e-05
1.561000e-01,4.217154e-05
1.562000e-01,5.184354e-05
1.563000e-01,1.458586e-04
1.564000e-01,7.043072e-06
1.565000e-01,1.010582e-04
1.566000e-01,3.775740e-05
1.567000e-01,5.625769e-05
1.568000e-01,1.502728e-04
1.569000e-01,1.145721e-05
1.570000e-01,1.054723e-04
1.571000e-01,3.334326e-05
1.572000e-01,6.067183e-05
1.573000e-01,1.546869e-04
1.574000e-01,1.587136e-05
1.575000e-01,1.098864e-04
1.576000e-01,2.892911e-05
1.577000e-01,6.508597e-05
1.578000e-01,4.268574e-05
1.579000e-01,2.028550e-05
1.580000e-01,1.143006e-04
1.581000e-01,2.451497e-05
1.582000e-01,6.950011e-05
1.583000e-01,4.709988e-05
1.584000e-01,2.469964e-05
1.585000e-01,2.299407e-06
1.586000e-01,2.010083e-05
1.587000e-01,7.391426e-05
1.588000e-01,5.151402e-05
1.589000e-01,2.911379e-05
1.590000e-01,6.713550e-06
1.591000e-01,1.568669e-05
1.592000e-01,3.808692e-05
1.593000e-01,5.592816e-05
1.594000e-01,3.352793e-05
1.595000e-01,1.112769e-05
1.596000e-01,1.127254e-05
1.597000e-01,3.367278e-05
1.598000e-01,6.034231e-05
1.599000e-01,3.794207e-05
1.600000e-01,1.554184e-05
1.601000e-01,6.858400e-06
1.602000e-01,2.925864e-05
1.603000e-01,6.475645e-05
1.604000e-01,7.405911e-05
1.605000e-01,1.995598e-05
1.606000e-01,2.444258e-06
1.607000e-01,2.484449e-05
1.608000e-01,6.917059e-05
1.609000e-01,6.964497e-05
1.610000e-01,2.437012e-05
1.611000e-01,1.144454e-04
1.612000e-01,2.043035e-05
1.613000e-01,7.358474e-05
1.614000e-01,6.523082e-05
1.615000e-01,2.878426e-05
1.616000e-01,1.100313e-04
1.617000e-01,1.601621e-05
1.618000e-01,7.799888e-05
1.619000e-01,6.081668e-05
1.620000e-01,3.319841e-05
1.621000e-01,1.272135e-04
1.622000e-01,1.160207e-05
1.623000e-01,8.241302e-05
1.624000e-01,5.640254e-05
1.625000e-01,3.761255e-05
1.626000e-01,1.316276e-04
1.627000e-01,7.187922e-06
1.628000e-01,8.682716e-05
1.629000e-01,5.198839e-05
1.630000e-01,4.202669e-05
1.631000e-01,1.360418e-04
1.632000e-01,2.773779e-06
1.633000e-01,9.124131e-05
1.634000e-01,4.757425e-05
1.635000e-01,4.644083e-05
1.636000e-01,1.404559e-04
1.637000e-01,1.640363e-06
1.638000e-01,9.565545e-05
1.639000e-01,4.316011e-05
1.640000e-01,5.085498e-05
1.641000e-01,1.448701e-04
1.642000e-01,6.054506e-06
1.643000e-01,1.000696e-04
1.644000e-01,3.874597e-05
1.645000e-01,5.526912e-05
1.646000e-01,1.492842e-04
1.647000e-01,1.046865e-05
1.648000e-01,1.044837e-04
1.649000e-01,3.433182e-05
1.650000e-01,5.968326e-05
1.651000e-01,3.728303e-05
1.652000e-01,1.488279e-05
1.653000e-01,1.088979e-04
1.654000e-01,2.991768e-05
1.655000e-01,6.409741e-05
1.656000e-01,4.169717e-05
1.657000e-01,1.929693e-05
1.658000e-01,1.133120e-04
1.659000e-01,2.550354e-05
1.660000e-01,6.851155e-05
1.661000e-01,4.611131e-05
1.662000e-01,2.371108e-05
1.663000e-01,1.310842e-06
1.664000e-01,2.108939e-05
1.665000e-01,7.292569e-05
1.666000e-01,5.052546e-05
1.667000e-01,2.812522e-05
1.668000e-01,5.724984e-06
1.669000e-01,1.667525e-05
1.670000e-01,7.733983e-05
1.671000e-01,1.713549e-04
1.672000e-01,3.253936e-05
1.673000e-01,1.265544e-04
1.674000e-01,1.226111e-05
1.675000e-01,8.175398e-05
1.676000e-01,1.757691e-04
1.677000e-01,3.695351e-05
1.678000e-01,1.309686e-04
1.679000e-01,7.846966e-06
1.680000e-01,8.616812e-05
1.681000e-01,1.801832e-04
1.682000e-01,4.136765e-05
1.683000e-01,1.353827e-04
1.684000e-01,3.432823e-06
1.685000e-01,9.058226e-05
1.686000e-01,1.845973e-04
1.687000e-01,4.578179e-05
1.688000e-01,1.397969e-04
1.689000e-01,9.813198e-07
1.690000e-01,9.499641e-05
1.691000e-01,1.890115e-04
1.692000e-01,5.019593e-05
1.693000e-01,1.442110e-04
1.694000e-01,5.395463e-06
1.695000e-01,9.941055e-05
1.696000e-01,3.940501e-05
1.697000e-01,5.461008e-05
1.698000e-01,1.486252e-04
1.699000e-01,9.809605e-06
1.700000e-01,1.038247e-04
1.701000e-01,3.499087e-05
1.702000e-01,5.902422e-05
1.703000e-01,7.979134e-05
1.704000e-01,1.422375e-05
1.705000e-01,1.082388e-04
1.706000e-01,3.057672e-05
1.707000e-01,6.343836e-05
1.708000e-01,7.537720e-05
1.709000e-01,1.863789e-05
1.710000e-01,1.201777e-04
1.711000e-01,2.616258e-05
1.712000e-01,6.785251e-05
1.713000e-01,7.096305e-05
1.714000e-01,2.305203e-05
1.715000e-01,1.157635e-04
1.716000e-01,2.174844e-05
1.717000e-01,1.605640e-04
1.718000e-01,6.654891e-05
1.719000e-01,2.746618e-05
1.720000e-01,1.113494e-04
1.721000e-01,1.733430e-05
1.722000e-01,1.561499e-04
1.723000e-01,6.213477e-05
1.724000e-01,3.188032e-05
1.725000e-01,1.069352e-04
1.726000e-01,1.292015e-05
1.727000e-01,1.517357e-04
1.728000e-01,5.772062e-05
1.729000e-01,3.629446e-05
1.730000e-01,1.025211e-04
